model,train_rmse,cv_rmse_mean,cv_rmse_std,test_rmse,train_mape,cv_mape_mean,cv_mape_std,test_mape,train_mae,cv_mae_mean,cv_mae_std,test_mae
Ridge_Regression_incl_fouling,504.27570025995243,504.62776544260686,8.848867587833317,504.81757174329476,0.1563947598733793,0.15651377874069197,0.003717980706304506,0.15663020119361123,394.3381497051468,394.6427233555877,8.596282919317801,397.6899023189851
Ridge_Regression_excl_fouling,512.6527757223237,512.9599394720008,9.15752276440208,512.6964450877537,0.1580362451429525,0.15811905358322978,0.004058535896652527,0.15868160849216711,397.61701629657875,397.7364987347448,9.498530476236445,401.43422929696936
