model,train_rmse,cv_rmse_mean,cv_rmse_std,test_rmse,train_mape,cv_mape_mean,cv_mape_std,test_mape,train_mae,cv_mae_mean,cv_mae_std,test_mae
NN_incl_fouling,180.43413884964133,208.47570540073153,7.106036369759764,193.98127996276293,0.032111863683407155,0.038521449578493516,0.001266625360992141,0.033816219483767805,120.50512608757839,142.97965074671316,4.274290854608016,127.83090199887717
NN_excl_fouling,214.03088485361212,226.1800291416696,6.010578675573836,223.98134806324,0.03915910492467307,0.04147770601633714,0.000335441339671641,0.040233996698010296,145.89470289852656,154.9656913817742,2.021556271313011,151.42708514694223
