model,train_rmse,cv_rmse_mean,cv_rmse_std,test_rmse,train_mape,cv_mape_mean,cv_mape_std,test_mape,train_mae,cv_mae_mean,cv_mae_std,test_mae
GAM_incl_fouling,544.8246244631479,1493.0790426651606,9.112381630045878,548.6625667982755,0.10660206087869355,0.3861320892372994,0.003278361382279875,0.10702635516187935,397.1748176841103,1378.567229417729,10.628678172670872,397.29988071914846
GAM_excl_fouling,574.5018289334229,1493.0790426651606,9.112381630045878,577.400454092218,0.11288095601472124,0.3861320892372994,0.003278361382279875,0.1126178814742765,428.29630721089154,1378.567229417729,10.628678172670872,426.1922250154985
