model,train_rmse,cv_rmse_mean,cv_rmse_std,test_rmse,train_mape,cv_mape_mean,cv_mape_std,test_mape,train_mae,cv_mae_mean,cv_mae_std,test_mae
GAM_incl_fouling,246.7521072399148,1500.769571068217,13.987317883685398,248.1409986765868,0.04690830338907385,0.389452733634709,0.007055031831324517,0.04633759342410567,174.34618116409973,1385.7175144621247,17.432679493527058,173.09549090812865
GAM_excl_fouling,304.40627723880397,1500.769571068217,13.987317883685398,309.1923699850081,0.06158956272167234,0.389452733634709,0.007055031831324517,0.06221028012450292,229.99598518129375,1385.7175144621247,17.432679493527058,233.01836336621633
