model,train_rmse,cv_rmse_mean,cv_rmse_std,test_rmse,train_mape,cv_mape_mean,cv_mape_std,test_mape,train_mae,cv_mae_mean,cv_mae_std,test_mae
Random_Forest_incl_fouling,118.12776324311737,122.4414837580966,4.042651280902993,125.02917616854577,0.017274349508842685,0.017705210821139024,0.00042157737105120454,0.018108763579050516,64.5526454175866,66.60744793612494,1.32358713437384,66.56999238381718
Random_Forest_excl_fouling,146.22484043978508,157.97878496394407,4.281640201086644,152.6935848495893,0.027126925723656728,0.02858883476843601,0.0008028107796532769,0.02810557297204567,92.16423675577565,97.19064032753286,1.8343031678449533,94.6680239066525
