model,train_rmse,cv_rmse_mean,cv_rmse_std,test_rmse,train_mape,cv_mape_mean,cv_mape_std,test_mape,train_mae,cv_mae_mean,cv_mae_std,test_mae
Random_Forest_incl_fouling,134.71678948784717,158.13183102462148,9.21172645516169,141.9202738354205,0.018315360071460986,0.020826691062571068,0.0005804857407268062,0.01975530899919463,70.36856215703719,80.14323076312405,2.6033497281680744,75.69518829134479
Random_Forest_excl_fouling,168.06555538939412,192.76381134260845,6.434869391750819,182.59504763470457,0.02645594991606803,0.029528749965290462,0.00024284929240173068,0.027622863138433172,91.92948977792514,102.97072388817972,1.5856291719161966,98.5100479471436
