model,train_rmse,cv_rmse_mean,cv_rmse_std,test_rmse,train_mape,cv_mape_mean,cv_mape_std,test_mape,train_mae,cv_mae_mean,cv_mae_std,test_mae
Ridge_Regression_incl_fouling,457.8427959375303,458.5270640139285,10.271360886663107,458.28484018126807,0.1360010634910246,0.13620096565048762,0.0040471579433361176,0.13308635333002278,345.67661323238906,346.1417548336775,6.3098352622431815,346.331344449113
Ridge_Regression_excl_fouling,475.52204788933,476.0025792734068,8.532346862811368,472.7228448932307,0.14092055151090802,0.14106402184953942,0.00409481307173468,0.13736162238977762,363.07235780313084,363.4469637978718,5.551783878734762,363.75383410866226
