model,train_rmse,cv_rmse_mean,cv_rmse_std,test_rmse,train_mape,cv_mape_mean,cv_mape_std,test_mape,train_mae,cv_mae_mean,cv_mae_std,test_mae
NN_incl_fouling,118.66822503405156,0,0,130.71916930821519,0.027670249210529203,0,0,0.028830775802905002,83.88484036241115,0,0,89.9131292153716
NN_excl_fouling,121.14049597185256,0,0,130.16918405912585,0.028998684855156717,0,0,0.028576270479443094,82.9395930545416,0,0,85.9191373022951
