model,train_rmse,cv_rmse_mean,cv_rmse_std,test_rmse,train_mape,cv_mape_mean,cv_mape_std,test_mape,train_mae,cv_mae_mean,cv_mae_std,test_mae
GAM_incl_fouling,280.9128958022223,1067.555003464481,9.536204086353221,279.980225886655,0.07494295202594135,0.366000075470179,0.0052114043008845215,0.07295055605968113,207.0278210444447,924.465314333516,7.341085988193958,207.74448398004012
GAM_excl_fouling,293.514536748434,1067.555003464481,9.536204086353221,294.56788066717496,0.07624620532319669,0.366000075470179,0.0052114043008845215,0.07487215061497536,213.38946188471755,924.465314333516,7.341085988193958,214.7881250635222
