model,train_rmse,cv_rmse_mean,cv_rmse_std,test_rmse,train_mape,cv_mape_mean,cv_mape_std,test_mape,train_mae,cv_mae_mean,cv_mae_std,test_mae
GAM_incl_fouling,208.42473166559097,997.8801793377843,29.185284338555665,196.09880746654946,0.027473224623587995,0.17059663420510188,0.006940679214719859,0.026072926601435033,143.1418696318949,735.783861756968,18.04787757311129,134.98208629874182
GAM_excl_fouling,269.0141323118956,997.8801793377843,29.185284338555665,273.46675855290533,0.03405418788322705,0.17059663420510188,0.006940679214719859,0.03537521621116391,175.02761633374618,735.783861756968,18.04787757311129,177.91191045284472
