model,train_rmse,cv_rmse_mean,cv_rmse_std,test_rmse,train_mape,cv_mape_mean,cv_mape_std,test_mape,train_mae,cv_mae_mean,cv_mae_std,test_mae
NN_incl_fouling,197.3921945310733,0,0,195.54422441119775,0.05185942810977791,0,0,0.04912165494460111,140.36613049126123,0,0,139.9175721735665
NN_excl_fouling,211.1018349078383,0,0,206.3957399582258,0.054359398957012924,0,0,0.05198138179061033,148.98110882414295,0,0,148.06809125704058
