model,train_rmse,cv_rmse_mean,cv_rmse_std,test_rmse,train_mape,cv_mape_mean,cv_mape_std,test_mape,train_mae,cv_mae_mean,cv_mae_std,test_mae
NN_incl_fouling,130.89899583108917,0,0,138.28126025456643,0.03148874212097312,0,0,0.03163435124325907,92.52220720048892,0,0,96.57251054250453
NN_excl_fouling,146.9583932635956,0,0,150.81981647428182,0.03589907131877753,0,0,0.03454224871427693,103.92851064888633,0,0,105.38591577190795
