model,train_rmse,cv_rmse_mean,cv_rmse_std,test_rmse,train_mape,cv_mape_mean,cv_mape_std,test_mape,train_mae,cv_mae_mean,cv_mae_std,test_mae
NN_incl_fouling,153.74615241055204,166.32768469758597,4.477323350009291,158.36300682823747,0.027657482959692205,0.030398024816478898,0.0007403026537511761,0.028185144202517394,102.24168092570415,111.66959512628048,1.892967821155088,103.90522259410642
NN_excl_fouling,298.0209272558754,310.8748489218823,5.9335642465966485,295.97197869768416,0.05550313062613531,0.05796213587729474,0.0016412501796744226,0.05534945095082748,199.41342663087906,206.00270174123088,5.563870289496905,197.90488290655506
