model,train_rmse,cv_rmse_mean,cv_rmse_std,test_rmse,train_mape,cv_mape_mean,cv_mape_std,test_mape,train_mae,cv_mae_mean,cv_mae_std,test_mae
Random_Forest_incl_fouling,115.60217525831405,131.76541091518786,4.247580543809934,129.41351138384832,0.022715995943575613,0.02519879948941966,0.00278304826678702,0.02300730702304958,68.95428245529725,75.83412585042973,1.1094598477135176,73.89933970265905
Random_Forest_excl_fouling,155.4123849127882,172.62969259961733,8.079733460090587,169.81891154357936,0.03350411485477758,0.036464357074796575,0.0028138776425507476,0.03307066436305458,94.71853663750731,102.72880053741639,1.5410491659304495,99.34400754160492
