model,train_rmse,cv_rmse_mean,cv_rmse_std,test_rmse,train_mape,cv_mape_mean,cv_mape_std,test_mape,train_mae,cv_mae_mean,cv_mae_std,test_mae
GAM_incl_fouling,316.82929574210834,1067.555003464481,9.536204086353221,313.4257020032314,0.08911677036275195,0.366000075470179,0.0052114043008845215,0.08737080387852979,232.87114371115248,924.465314333516,7.341085988193958,233.98947238006429
GAM_excl_fouling,377.2030827248632,1067.555003464481,9.536204086353221,370.82711476393496,0.11244958969131677,0.366000075470179,0.0052114043008845215,0.10988041145897721,283.77812624525114,924.465314333516,7.341085988193958,281.6068977823904
