model,train_rmse,cv_rmse_mean,cv_rmse_std,test_rmse,train_mape,cv_mape_mean,cv_mape_std,test_mape,train_mae,cv_mae_mean,cv_mae_std,test_mae
NN_incl_fouling,140.18665763990765,0,0,145.91022073253114,0.0328833979611164,0,0,0.03256974136785568,97.86271292674569,0,0,100.91959291866372
NN_excl_fouling,189.27280672232132,0,0,185.58719230856212,0.050670844793476055,0,0,0.0482939083831451,134.02918232420942,0,0,133.16618716594223
