model,train_rmse,cv_rmse_mean,cv_rmse_std,test_rmse,train_mape,cv_mape_mean,cv_mape_std,test_mape,train_mae,cv_mae_mean,cv_mae_std,test_mae
Random_Forest_incl_fouling,114.71609895707977,133.01586240928168,8.377485852031647,119.41172502183397,0.01631840332380065,0.01818410001017575,0.0006003712391893838,0.017362455913936366,62.49153921241324,69.88805871669322,1.4634213199251143,66.58173789621921
Random_Forest_excl_fouling,148.47547133249208,168.726228717741,5.995462725360801,161.6486583862616,0.025218930368418668,0.02779474031671289,0.00043452680273232285,0.02651884353359212,89.64772330547997,99.60835636359523,1.352736538399522,96.01564780678358
