model,train_rmse,cv_rmse_mean,cv_rmse_std,test_rmse,train_mape,cv_mape_mean,cv_mape_std,test_mape,train_mae,cv_mae_mean,cv_mae_std,test_mae
Random_Forest_incl_fouling,114.78717395695918,131.5184190222821,5.485877518474353,129.20784600623685,0.022672424511977166,0.025075212553971642,0.0028886715459194167,0.02294377552523419,68.31618681782635,75.06509226564023,1.0340393173467424,73.30752965883849
Random_Forest_excl_fouling,157.26368672047812,175.5295478466498,8.108442546106433,170.7108093532941,0.0340889120904426,0.03732602715086704,0.0028294204160715245,0.03341879325737928,96.15232230899143,105.02423938055797,1.3581601946966027,100.75941039811663
