model,train_rmse,cv_rmse_mean,cv_rmse_std,test_rmse,train_mape,cv_mape_mean,cv_mape_std,test_mape,train_mae,cv_mae_mean,cv_mae_std,test_mae
Ridge_Regression_incl_fouling,463.00190533408875,463.31775490742405,4.214384604284726,468.40799874217294,0.1376028018124294,0.1376952871011564,0.0014910251721975908,0.13919348848691268,350.04348054177746,350.2494414904807,4.963361254933608,352.6580913323535
Ridge_Regression_excl_fouling,480.04618113983435,480.2997675137093,3.326593309313169,484.15309577748457,0.14208865942772714,0.14216009571006014,0.0013988466519515683,0.14329471663992616,366.28052700794905,366.46188688993465,3.4873221986114196,368.29027872406755
