model,train_rmse,cv_rmse_mean,cv_rmse_std,test_rmse,train_mape,cv_mape_mean,cv_mape_std,test_mape,train_mae,cv_mae_mean,cv_mae_std,test_mae
GAM_incl_fouling,371.45547799832406,1067.555003464481,9.536204086353221,379.11147042241527,0.10899932083241802,0.366000075470179,0.0052114043008845215,0.10977990815825531,278.6615210069002,924.465314333516,7.341085988193958,287.7942316015651
GAM_excl_fouling,440.7566391087207,1067.555003464481,9.536204086353221,448.3352434529549,0.13821195463743008,0.366000075470179,0.0052114043008845215,0.1392477907497501,333.4872468706111,924.465314333516,7.341085988193958,341.8927210953724
