model,train_rmse,cv_rmse_mean,cv_rmse_std,test_rmse,train_mape,cv_mape_mean,cv_mape_std,test_mape,train_mae,cv_mae_mean,cv_mae_std,test_mae
NN_incl_fouling,178.89429039622178,0,0,180.10954973339707,0.048191338665576317,0,0,0.04606817824296862,129.6244757232092,0,0,130.8387129456829
NN_excl_fouling,189.27280672232132,0,0,185.58719230856212,0.050670844793476055,0,0,0.0482939083831451,134.02918232420942,0,0,133.16618716594223
