model,train_rmse,cv_rmse_mean,cv_rmse_std,test_rmse,train_mape,cv_mape_mean,cv_mape_std,test_mape,train_mae,cv_mae_mean,cv_mae_std,test_mae
NN,122.14387464026281,136.16921984276823,6.96583781204559,125.74502724673742,0.020856312561192934,0.023487054920425788,0.0011675788723291823,0.021546043184577392,80.50992816290308,89.18669980477517,3.6763195905148383,82.28916337888091
