row_id,feature_name,shap_value,feature_value,timestamp,model_name,base_value
52,Avg Draft (Calculated),145.5620820177676,11.615,2024-02-28 14:30:00,random_forest,4226.299097029805
53,Avg Draft (Calculated),-323.5413001389202,6.1,2024-11-09 07:30:00,random_forest,4226.299097029805
54,Avg Draft (Calculated),-71.6756856285279,14.2,2024-08-23 03:15:00,random_forest,4226.299097029805
55,Avg Draft (Calculated),159.9189695320898,11.615,2024-02-29 22:45:00,random_forest,4226.299097029805
56,Avg Draft (Calculated),94.21479478793097,9.945,2024-12-16 01:30:00,random_forest,4226.299097029805
57,Avg Draft (Calculated),293.9866331129244,14.7,2024-09-18 22:45:00,random_forest,4226.299097029805
58,Avg Draft (Calculated),-107.26790642783254,6.42,2024-04-24 16:30:00,random_forest,4226.299097029805
59,Avg Draft (Calculated),159.67483103076688,11.615,2024-02-24 23:15:00,random_forest,4226.299097029805
60,Avg Draft (Calculated),299.66772608196874,14.7,2024-09-14 11:00:00,random_forest,4226.299097029805
61,Avg Draft (Calculated),-242.60317111385743,6.42,2024-04-27 12:45:00,random_forest,4226.299097029805
62,Avg Draft (Calculated),-136.6670778879632,6.75,2024-07-16 23:30:00,random_forest,4226.299097029805
63,Avg Draft (Calculated),-183.28062237820407,6.75,2024-07-18 08:00:00,random_forest,4226.299097029805
64,Avg Draft (Calculated),-384.03608432574174,6.145,2024-04-03 06:15:00,random_forest,4226.299097029805
65,Avg Draft (Calculated),-18.539220677505366,14.25,2024-08-04 14:45:00,random_forest,4226.299097029805
66,Avg Draft (Calculated),147.99827236412506,11.615,2024-03-17 21:45:00,random_forest,4226.299097029805
67,Avg Draft (Calculated),5.006095681732287,14.25,2024-08-08 08:30:00,random_forest,4226.299097029805
68,Avg Draft (Calculated),3.2824075780880246,9.945,2024-12-25 00:15:00,random_forest,4226.299097029805
69,Avg Draft (Calculated),89.43327163559889,9.945,2024-12-17 16:45:00,random_forest,4226.299097029805
70,Avg Draft (Calculated),-71.75633892485655,14.2,2024-08-22 22:45:00,random_forest,4226.299097029805
71,Avg Draft (Calculated),149.00382864394115,11.615,2024-03-17 20:15:00,random_forest,4226.299097029805
72,Avg Draft (Calculated),146.02707102595562,11.615,2024-02-17 09:15:00,random_forest,4226.299097029805
73,Avg Draft (Calculated),163.61633451089855,11.615,2024-03-01 06:00:00,random_forest,4226.299097029805
74,Avg Draft (Calculated),-51.06828948284184,14.2,2024-08-15 18:00:00,random_forest,4226.299097029805
75,Avg Draft (Calculated),-164.99841893485373,6.75,2024-07-17 19:00:00,random_forest,4226.299097029805
76,Avg Draft (Calculated),-384.822431292866,6.145,2024-04-02 12:15:00,random_forest,4226.299097029805
77,Avg Draft (Calculated),6.307156098480971,14.25,2024-08-06 22:30:00,random_forest,4226.299097029805
78,Avg Draft (Calculated),91.14756267083779,9.945,2024-12-17 15:00:00,random_forest,4226.299097029805
79,Avg Draft (Calculated),152.3768180814513,11.615,2024-02-20 16:15:00,random_forest,4226.299097029805
80,Avg Draft (Calculated),288.36526695792236,14.7,2024-09-19 23:30:00,random_forest,4226.299097029805
