timestamp,Avg Draft (Calculated),SOG - STW (calculated),cumulative_fouling_penalty_index (calculated),Vessel Hull Through Water Longitudinal Speed (knots),Day of Year,Vessel External Conditions Wave Period (Provider S),longitudinal_wave_force (calculated),longitudinal_wind_force (calculated)
2024-05-05 15:30:00,-803.1928032450688,68.99212010455432,-388.54302396546996,-645.3840758004061,1696.890642084282,236.81543248766206,150.2424829661806,167.8026595983154
2024-09-15 02:15:00,1810.3014935961212,-133.54388434942604,-364.0057859520518,412.0913037709724,-1082.8302199676543,311.6090702880249,-24.54397533123847,76.21475805979682
2024-04-02 01:45:00,-1070.246078010432,83.13700564185275,-552.3445940067297,-534.7871648972166,1217.8550802898958,-11.903975564164853,38.741548437440834,181.9844048167981
2024-12-27 03:45:00,-173.88836401081346,46.06676832535777,3752.003060156026,-570.1230282447401,-5055.7481058249505,-166.70174984181364,-101.39227072200133,-312.77192175052244
2024-03-12 02:45:00,255.46276637295765,17.970788464381485,-553.0921475974194,719.0516041268055,1429.9655102272009,-177.4655870021021,-68.67946053951744,-47.435054139445874
2024-03-17 07:45:00,255.46276637295838,8.60313395965818,-553.0921592449207,454.0797497694803,1338.9601372879479,-28.089579292778026,58.69615011877014,66.30490927763304
2024-12-14 15:15:00,-173.88836401081355,83.22220478078681,2827.783634455455,-298.52100175633177,-3719.556921702231,-114.4514916397622,47.58949484865775,167.510794648039
2024-10-26 01:45:00,-1119.1953433904498,-6.1737231468239315,-364.0058757067766,-370.2384274084712,288.8504497220546,-170.03597655207204,108.35817077993107,138.07987044456252
2024-04-01 22:00:00,-1070.246078010432,83.31892788094456,-552.4076055419312,-542.0281864082823,1214.3351149669807,12.772254132210037,35.488968241158375,179.1106021170309
2024-05-11 08:45:00,-803.1928032450696,20.455847899590935,-374.6470814697996,444.8685999437413,1767.5331662856513,-173.11137402332756,-114.10080988492597,-137.3937438819701
2024-04-30 21:45:00,-803.1928032450694,55.16636100300781,-424.96718847876133,553.8718224450179,1618.9981097686111,-89.50437418169246,-186.39026696280922,-287.54901094491777
2024-08-02 07:15:00,897.7604686355207,58.5516329278843,-553.09219282961,-95.89477642447171,-304.5306663885733,252.62829592650647,-47.2299799531685,-286.71568944707127
2024-02-28 08:00:00,255.46276637295824,6.156706526785001,-553.0921198141841,792.0279378975458,1586.0942943400332,-186.85446684088686,-70.7353152711672,-12.852450613063967
2024-03-03 03:45:00,255.46276637295782,76.76639829571218,-553.092127824856,108.58880751085768,1564.0121296702237,245.04770850046336,175.4123653083462,221.54150854669115
2024-11-11 13:30:00,-1119.1953433904487,52.307307482809975,-364.00591995370274,-548.285383498787,45.79144013339919,-171.3546815558843,-38.60706309777554,-199.76452509255708
2024-02-28 17:45:00,255.46276637295793,5.783974487909973,-553.0921205845561,873.1529248962961,1586.0942943400328,-211.2468456421898,-94.49920108729015,-62.746835171404875
2024-02-17 22:00:00,255.462766372958,-159.58337821067795,-553.09209791496,359.36475948747795,1421.186853726243,142.81116465528729,53.48595198087423,136.6191811969126
2024-11-20 07:00:00,-820.4460451972639,-43.646445949033335,-104.8915219954519,189.6564154738685,-678.4096790472212,-172.31906666928015,-112.58123153894822,-272.04834887807414
2024-02-25 02:30:00,255.46276637295864,-1.4387376505869724,-553.092113287373,473.3530992581452,1578.4639821520732,-99.39786261469278,134.0156329101001,163.88763035331587
