timestamp,Avg Draft (Calculated),SOG - STW (calculated),cumulative_fouling_penalty_index (calculated),Vessel Hull Through Water Longitudinal Speed (knots),Day of Year,Vessel External Conditions Wave Period (Provider S),longitudinal_wave_force (calculated),longitudinal_wind_force (calculated)
2024-07-18 08:00:00,-335.50537729982966,161.50045339084807,-561.7718491510811,1176.4553869033966,-209.68940110707234,-125.16127771008831,-193.23137705350675,43.80509698029775
2024-04-03 06:15:00,-746.3372698175377,84.88248885031881,-343.25432996090063,-546.4461542039194,955.4319836137354,-270.64891089674194,-226.7580495539764,-21.071558005889756
2024-08-04 14:45:00,786.4408456149185,-134.11830872434527,-449.34091781227704,145.83336046464268,-460.0666931576883,-122.32444001487049,-6.544199438045894,-56.16695329586437
2024-03-17 21:45:00,75.02346753843085,-44.23253019950691,-614.0475614640555,777.951097491553,1530.1536205771297,-107.87348528048867,-27.473130090767864,2.7306712128388426
2024-08-08 08:30:00,604.4214641990725,-191.14976216215186,-450.9322230281365,1095.7550757048896,-521.5634679484517,-169.88831423859875,-18.419808989161083,63.54975459424381
2024-12-25 00:15:00,-352.93873681419666,69.72980569858441,1448.1602690935044,-569.6821850881576,-2076.1933863453723,-111.79691270871194,-162.6424232265659,-86.67173504474167
2024-12-17 16:45:00,-344.59811809690484,5.734583127725045,1493.7621751799995,-313.7962677465859,-2011.4246986321612,-139.37396615919923,-155.0196192312628,153.4499338816174
2024-08-22 22:45:00,686.2686233182236,-205.9149117942073,-122.79991234688029,-513.1481755573708,-742.5754482664968,-219.12847827864118,-17.82177410785448,71.94445100036454
2024-03-17 20:15:00,55.38563465456577,-51.60188903971897,-629.4182632795585,562.3095033987382,1585.979118160557,127.18514948690478,-20.154179775544108,2.5707781683468056
2024-02-17 09:15:00,50.585596293414085,-66.56426530489306,-876.595236987136,418.97734228952436,2032.3757195392038,119.77693619368921,-38.38048193206617,4.179992122442172
2024-03-01 06:00:00,150.74143395915542,7.384667286142076,-614.3332336947793,686.8935299016824,1675.9318870366324,-192.55557213141424,-33.91827071760936,-33.79320993456662
2024-08-15 18:00:00,671.0350395960427,-26.81402837963524,-248.3988025891927,-779.890512422777,-677.9412238872654,-170.66327493999503,58.899369974468726,10.381414882918762
2024-07-17 19:00:00,-364.4215536858871,314.980820671053,-461.5933242789859,563.4230936213115,-202.55529765659858,-194.28186702597478,-33.193149332543044,62.74283987456313
2024-04-02 12:15:00,-669.7066943787449,-60.313141391108964,-314.09227286169283,-616.9734761197124,988.5087864608216,-126.29513186411731,-183.91133444151237,36.070955865902306
2024-08-06 22:30:00,723.8571317819358,119.81810909834492,-361.4413811518764,-1073.3432351564359,-542.7345307651801,-129.91167437607274,-87.6731693447526,21.693614155760997
2024-12-17 15:00:00,-333.3464140950852,-33.566799421022324,1576.749348795706,-285.9729826516089,-1997.7661481641364,-181.4062663599843,-143.68855712484523,199.10715116652412
2024-02-20 16:15:00,100.14546418961704,64.54828998214045,-775.8401564900352,773.7338504041056,1858.525974632236,-175.75676240337503,-198.5059396139853,-22.15644959561064
2024-09-19 23:30:00,899.7449748206325,-65.44647237262672,151.2984962647511,1082.8949745622801,-1051.7205286730737,-1.9722721243012984,-110.67589539589949,-155.3316217505583
2024-11-11 06:00:00,-206.5454265053246,24.86863212223377,283.11026125925235,-878.8003055822668,-1242.594463022082,-8.148194896120913,-137.922929518855,-35.09345446141428
2024-08-19 12:30:00,705.5397400193552,-113.22652777765848,-136.4769039539244,-452.6586134497626,-718.414577569808,-16.144305390035584,-65.02170317671799,85.50962394328131
2024-09-17 09:00:00,994.621994220635,-80.94536271174138,219.45864829840897,-193.0623267241725,-1018.6929055929629,115.935899657986,-65.98310220412006,112.74223060106411
2024-11-13 04:45:00,-221.60625023431513,-49.48378932450434,305.93461460342036,-852.2504350510504,-1270.1323540246683,-109.14951001157308,-51.2816816414938,5.960552722738612
2024-05-11 13:15:00,-578.4429371736304,-3.7080221308087857,14.377980953428347,739.2241413997501,548.1759750787234,-171.6648380959628,-229.42540417350392,-119.4291415958762
2024-04-15 05:00:00,-808.8451766933504,40.16895266186657,-217.39955043557967,-556.922550018173,798.4672631700392,-48.7799245813597,-212.83541275309074,-83.40666919696766
2024-09-14 10:00:00,876.1488820192288,-104.18318294494061,177.93408772904118,781.4598816843874,-975.7013261516172,220.12551007686605,-55.12291304268321,10.467274392732634
2024-05-08 14:30:00,-344.9190069173088,5.58533685460543,22.82274214890824,1268.5131638691303,670.8896702791512,289.560530728061,-111.82205799828492,46.02110529321174
2024-12-26 19:15:00,-327.37595478890006,-13.926418194763103,1383.1880936759371,-774.0083821104175,-2044.828860914144,21.082854761513317,-156.57988987363015,-222.03748282674158
2024-02-28 15:45:00,66.75452363219378,-15.833815370776554,-715.7312961389816,965.3215166355452,1707.4029604461168,-220.84203717475023,-169.7128551536725,-12.061042208222261
2024-07-20 22:15:00,-208.07941973396944,-62.30531369717147,-530.678503071619,913.8139294011203,-253.16317097778884,-179.4962616707436,8.170599448585108,34.82101012428576
2024-03-15 00:15:00,58.46592527857748,-56.96470132715058,-640.7735715364095,215.48084863978343,1628.3044168507413,136.86690126021648,224.62333953074125,8.586623112969846
2024-04-26 14:00:00,-515.4893821959488,87.20936272613062,-108.21595839052169,1187.822681852654,790.1345441755345,163.4056879708298,-269.9885745666644,-194.23640521370788
2024-08-20 10:00:00,711.8220665643241,-95.11220340213953,-124.21416773362729,-599.3605700304355,-745.9908307522165,-93.9129991182603,-46.61479817613621,20.59832820745669
2024-09-14 14:30:00,904.5654393931111,-82.78443230076748,182.2817298744841,711.0018479192377,-967.7498811220136,282.1589940707021,-82.08809540134371,30.621268185622966
